date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:59	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:10:57%20GMT	http://www.bi-plane.co.kr/review.html?page_num=83&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewb7b9.html	(from http://www.bi-plane.co.kr/review.html?page_num=82&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:00	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:10:58%20GMT	http://www.bi-plane.co.kr/press.html?page_num=83&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press347d.html	(from http://www.bi-plane.co.kr/press.html?page_num=82&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:01	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:00%20GMT	http://www.bi-plane.co.kr/online.html?page_num=86&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online1fde.html	(from http://www.bi-plane.co.kr/online.html?page_num=85&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:01	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:10:59%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_55fa0.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=84&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:02	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:01%20GMT	http://www.bi-plane.co.kr/case.html?page_num=84&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case6f12.html	(from http://www.bi-plane.co.kr/case.html?page_num=83&bid=case&cate=all)
07:11:03	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:02%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=84&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice24f2.html	(from http://www.bi-plane.co.kr/notice.html?page_num=83&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:04	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:02%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice5fa0.html	(from http://www.bi-plane.co.kr/notice.html?page_num=84&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:04	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:03%20GMT	http://www.bi-plane.co.kr/review.html?page_num=84&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review8aa0.html	(from http://www.bi-plane.co.kr/review.html?page_num=83&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:06	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:04%20GMT	http://www.bi-plane.co.kr/press.html?page_num=84&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/pressd71a.html	(from http://www.bi-plane.co.kr/press.html?page_num=83&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:06	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:05%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_540d5.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:07	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:06%20GMT	http://www.bi-plane.co.kr/online.html?page_num=87&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/onlined154.html	(from http://www.bi-plane.co.kr/online.html?page_num=86&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:07	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:06%20GMT	http://www.bi-plane.co.kr/case.html?page_num=85&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case84ba.html	(from http://www.bi-plane.co.kr/case.html?page_num=84&bid=case&cate=all)
07:11:08	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:06%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=85&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice6e07.html	(from http://www.bi-plane.co.kr/notice.html?page_num=84&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:08	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:07%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice40d5.html	(from http://www.bi-plane.co.kr/notice.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:09	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:08%20GMT	http://www.bi-plane.co.kr/review.html?page_num=85&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/revieweed1.html	(from http://www.bi-plane.co.kr/review.html?page_num=84&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:10	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:08%20GMT	http://www.bi-plane.co.kr/press.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press5fa0.html	(from http://www.bi-plane.co.kr/press.html?page_num=84&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:10	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:08%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_53d5f.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:11	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:09%20GMT	http://www.bi-plane.co.kr/online.html?page_num=88&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online355a.html	(from http://www.bi-plane.co.kr/online.html?page_num=87&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:11	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:10%20GMT	http://www.bi-plane.co.kr/case.html?page_num=86&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case5ef0.html	(from http://www.bi-plane.co.kr/case.html?page_num=85&bid=case&cate=all)
07:11:12	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:11%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=86&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice1bf4.html	(from http://www.bi-plane.co.kr/notice.html?page_num=85&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:13	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:11%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice3d5f.html	(from http://www.bi-plane.co.kr/notice.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:13	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:12%20GMT	http://www.bi-plane.co.kr/review.html?page_num=86&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewa8dd.html	(from http://www.bi-plane.co.kr/review.html?page_num=85&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:14	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:12%20GMT	http://www.bi-plane.co.kr/press.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press40d5.html	(from http://www.bi-plane.co.kr/press.html?page_num=85&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:15	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:13%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5439e.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:16	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:14%20GMT	http://www.bi-plane.co.kr/online.html?page_num=89&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online99e6.html	(from http://www.bi-plane.co.kr/online.html?page_num=88&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:17	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:15%20GMT	http://www.bi-plane.co.kr/case.html?page_num=87&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/cased3df.html	(from http://www.bi-plane.co.kr/case.html?page_num=86&bid=case&cate=all)
07:11:17	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:16%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=87&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticedfbe.html	(from http://www.bi-plane.co.kr/notice.html?page_num=86&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:18	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:17%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice439e.html	(from http://www.bi-plane.co.kr/notice.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:19	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:17%20GMT	http://www.bi-plane.co.kr/review.html?page_num=87&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review2de5.html	(from http://www.bi-plane.co.kr/review.html?page_num=86&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:19	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:18%20GMT	http://www.bi-plane.co.kr/press.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press3d5f.html	(from http://www.bi-plane.co.kr/press.html?page_num=86&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:20	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:18%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_54d2d.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:21	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:19%20GMT	http://www.bi-plane.co.kr/online.html?page_num=90&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online2268.html	(from http://www.bi-plane.co.kr/online.html?page_num=89&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:21	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:20%20GMT	http://www.bi-plane.co.kr/case.html?page_num=88&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/casec7c4.html	(from http://www.bi-plane.co.kr/case.html?page_num=87&bid=case&cate=all)
07:11:22	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:21%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=88&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice0a97.html	(from http://www.bi-plane.co.kr/notice.html?page_num=87&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:22	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:21%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice4d2d.html	(from http://www.bi-plane.co.kr/notice.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:23	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:21%20GMT	http://www.bi-plane.co.kr/review.html?page_num=88&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review8ec0.html	(from http://www.bi-plane.co.kr/review.html?page_num=87&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:24	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:22%20GMT	http://www.bi-plane.co.kr/press.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press439e.html	(from http://www.bi-plane.co.kr/press.html?page_num=87&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:24	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:23%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5f81f.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:25	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:23%20GMT	http://www.bi-plane.co.kr/online.html?page_num=91&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online035c.html	(from http://www.bi-plane.co.kr/online.html?page_num=90&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:26	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:24%20GMT	http://www.bi-plane.co.kr/case.html?page_num=89&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case883c.html	(from http://www.bi-plane.co.kr/case.html?page_num=88&bid=case&cate=all)
07:11:26	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:25%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=89&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice6a03.html	(from http://www.bi-plane.co.kr/notice.html?page_num=88&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:27	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:26%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticef81f.html	(from http://www.bi-plane.co.kr/notice.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:28	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:26%20GMT	http://www.bi-plane.co.kr/review.html?page_num=89&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewc3d0.html	(from http://www.bi-plane.co.kr/review.html?page_num=88&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:29	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:27%20GMT	http://www.bi-plane.co.kr/press.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press4d2d.html	(from http://www.bi-plane.co.kr/press.html?page_num=88&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:30	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:27%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=91&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_56027.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:30	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:28%20GMT	http://www.bi-plane.co.kr/online.html?page_num=92&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/onlinee77f.html	(from http://www.bi-plane.co.kr/online.html?page_num=91&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:31	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:29%20GMT	http://www.bi-plane.co.kr/case.html?page_num=90&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case5ba3.html	(from http://www.bi-plane.co.kr/case.html?page_num=89&bid=case&cate=all)
07:11:31	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:29%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=90&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice2105.html	(from http://www.bi-plane.co.kr/notice.html?page_num=89&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:32	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:31%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=91&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice6027.html	(from http://www.bi-plane.co.kr/notice.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:33	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:31%20GMT	http://www.bi-plane.co.kr/review.html?page_num=90&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review2299.html	(from http://www.bi-plane.co.kr/review.html?page_num=89&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:34	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:32%20GMT	http://www.bi-plane.co.kr/press.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/pressf81f.html	(from http://www.bi-plane.co.kr/press.html?page_num=89&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:34	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:33%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=92&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5ebc7.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=91&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:35	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:33%20GMT	http://www.bi-plane.co.kr/online.html?page_num=93&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/onlinecf88.html	(from http://www.bi-plane.co.kr/online.html?page_num=92&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:11:35	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:34%20GMT	http://www.bi-plane.co.kr/case.html?page_num=91&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case72c5.html	(from http://www.bi-plane.co.kr/case.html?page_num=90&bid=case&cate=all)
07:11:36	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:35%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=91&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice92bb.html	(from http://www.bi-plane.co.kr/notice.html?page_num=90&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:11:37	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:35%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=92&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticeebc7.html	(from http://www.bi-plane.co.kr/notice.html?page_num=91&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:11:37	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:36%20GMT	http://www.bi-plane.co.kr/review.html?page_num=91&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewa9ac.html	(from http://www.bi-plane.co.kr/review.html?page_num=90&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:11:38	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:11:36%20GMT	http://www.bi-plane.co.kr/press.html?page_num=91&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press6027.html	(from http://www.bi-plane.co.kr/press.html?page_num=90&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
